Ingredient 1,Ingredient 2,Ingredient 3,Effect 1,Effect 2,Effect 3,Effect 4,Effect 5
Charred Skeever Hide,Eye of Sabre Cat,Troll Fat,Resist Poison
Charred Skeever Hide,Eye of Sabre Cat,Vampire Dust,Cure Disease
Charred Skeever Hide,Eye of Sabre Cat,Wheat,Restore Health
Charred Skeever Hide,Eye of Sabre Cat,Wisp Wrappings,Restore Stamina
Bear Claws,Charred Skeever Hide,Mudcrab Chitin,Restore Stamina
Bee,Charred Skeever Hide,Mudcrab Chitin,Restore Stamina
Beehive Husk,Charred Skeever Hide,Mudcrab Chitin,Resist Poison
Blisterwort,Charred Skeever Hide,Mudcrab Chitin,Restore Health
Blue Dartwing,Charred Skeever Hide,Mudcrab Chitin,Restore Health
Blue Mountain Flower,Charred Skeever Hide,Mudcrab Chitin,Restore Health
Bone Meal,Charred Skeever Hide,Mudcrab Chitin,Resist Fire
Butterfly Wing,Charred Skeever Hide,Mudcrab Chitin,Restore Health
Charred Skeever Hide,Daedra Heart,Mudcrab Chitin,Restore Health
Charred Skeever Hide,Dragon's Tongue,Mudcrab Chitin,Resist Fire
Charred Skeever Hide,Elves Ear,Mudcrab Chitin,Resist Fire
Charred Skeever Hide,Falmer Ear,Mudcrab Chitin,Resist Poison
Charred Skeever Hide,Fire Salts,Mudcrab Chitin,Resist Fire
Charred Skeever Hide,Fly Amanita,Mudcrab Chitin,Resist Fire
Charred Skeever Hide,Garlic,Mudcrab Chitin,Resist Poison
Charred Skeever Hide,Grass Pod,Mudcrab Chitin,Resist Poison
Charred Skeever Hide,Hawk Beak,Mudcrab Chitin,Restore Stamina
Charred Skeever Hide,Hawk Feathers,Mudcrab Chitin,Cure Disease
Charred Skeever Hide,Histcarp,Mudcrab Chitin,Restore Stamina
Charred Skeever Hide,Honeycomb,Mudcrab Chitin,Restore Stamina
Charred Skeever Hide,Imp Stool,Mudcrab Chitin,Restore Health
Charred Skeever Hide,Large Antlers,Mudcrab Chitin,Restore Stamina
Charred Skeever Hide,Mudcrab Chitin,Orange Dartwing,Restore Stamina
Charred Skeever Hide,Mudcrab Chitin,Pearl,Restore Stamina
Charred Skeever Hide,Mudcrab Chitin,Pine Thrush Egg,Restore Stamina
Charred Skeever Hide,Mudcrab Chitin,Powdered Mammoth Tusk,Restore Stamina
Charred Skeever Hide,Mudcrab Chitin,Purple Mountain Flower,Restore Stamina
Charred Skeever Hide,Mudcrab Chitin,Rock Warbler Egg,Restore Health
Charred Skeever Hide,Mudcrab Chitin,Sabre Cat Tooth,Restore Stamina
Charred Skeever Hide,Mudcrab Chitin,Silverside Perch,Restore Stamina
Charred Skeever Hide,Mudcrab Chitin,Slaughterfish Egg,Resist Poison
Charred Skeever Hide,Mudcrab Chitin,Small Pearl,Restore Stamina
Charred Skeever Hide,Mudcrab Chitin,Snowberries,Resist Fire
Charred Skeever Hide,Mudcrab Chitin,Swamp Fungal Pod,Restore Health
Charred Skeever Hide,Mudcrab Chitin,Thistle Branch,Resist Poison
Charred Skeever Hide,Mudcrab Chitin,Torchbug Thorax,Restore Stamina
Charred Skeever Hide,Mudcrab Chitin,Troll Fat,Resist Poison
Charred Skeever Hide,Mudcrab Chitin,Vampire Dust,Cure Disease
Charred Skeever Hide,Mudcrab Chitin,Wheat,Restore Health
Charred Skeever Hide,Mudcrab Chitin,Wisp Wrappings,Restore Stamina
Bear Claws,Eye of Sabre Cat,Silverside Perch,Restore Stamina
Bee,Eye of Sabre Cat,Silverside Perch,Restore Stamina
Blisterwort,Eye of Sabre Cat,Silverside Perch,Restore Health
Blue Dartwing,Eye of Sabre Cat,Silverside Perch,Restore Health
Blue Mountain Flower,Eye of Sabre Cat,Silverside Perch,Restore Health
Butterfly Wing,Eye of Sabre Cat,Silverside Perch,Ravage Health,Restore Stamina
Chaurus Eggs,Eye of Sabre Cat,Silverside Perch,Damage Magicka
Creep Cluster,Eye of Sabre Cat,Silverside Perch,Damage Stamina Regen
Cyrodilic Spadetail,Eye of Sabre Cat,Silverside Perch,Ravage Health
Daedra Heart,Eye of Sabre Cat,Silverside Perch,Damage Stamina Regen,Ravage Health,Restore Stamina
Eye of Sabre Cat,Frost Mirriam,Silverside Perch,Ravage Health,Restore Stamina
Eye of Sabre Cat,Frost Salts,Silverside Perch,Resist Frost
Eye of Sabre Cat,Giant Lichen,Silverside Perch,Ravage Health
Eye of Sabre Cat,Giant's Toe,Silverside Perch,Damage Stamina Regen
Eye of Sabre Cat,Glow Dust,Silverside Perch,Damage Magicka
Eye of Sabre Cat,Hagraven Feathers,Silverside Perch,Damage Magicka
Eye of Sabre Cat,Hanging Moss,Silverside Perch,Damage Magicka
Eye of Sabre Cat,Hawk Beak,Silverside Perch,Ravage Health,Restore Stamina
Eye of Sabre Cat,Histcarp,Silverside Perch,Ravage Health,Restore Stamina
Eye of Sabre Cat,Honeycomb,Silverside Perch,Restore Stamina
Eye of Sabre Cat,Human Heart,Silverside Perch,Damage Magicka
Eye of Sabre Cat,Imp Stool,Silverside Perch,Restore Health
Eye of Sabre Cat,Jarrin Root,Silverside Perch,Damage Magicka
Eye of Sabre Cat,Jazbay Grapes,Silverside Perch,Ravage Health
Eye of Sabre Cat,Juniper Berries,Silverside Perch,Damage Stamina Regen
Eye of Sabre Cat,Large Antlers,Silverside Perch,Ravage Health,Restore Stamina
Eye of Sabre Cat,Luna Moth Wing,Silverside Perch,Damage Magicka
Eye of Sabre Cat,Moon Sugar,Silverside Perch,Resist Frost
Eye of Sabre Cat,Mudcrab Chitin,Silverside Perch,Restore Stamina
Eye of Sabre Cat,Niamira's Rot,Silverside Perch,Damage Magicka
Eye of Sabre Cat,Nordic Barnacle,Silverside Perch,Damage Magicka
Eye of Sabre Cat,Orange Dartwing,Silverside Perch,Restore Stamina
Eye of Sabre Cat,Pearl,Silverside Perch,Restore Stamina
Eye of Sabre Cat,Pine Thrush Egg,Silverside Perch,Restore Stamina
Eye of Sabre Cat,Powdered Mammoth Tusk,Silverside Perch,Restore Stamina
Eye of Sabre Cat,Purple Mountain Flower,Silverside Perch,Ravage Health,Restore Stamina
Eye of Sabre Cat,Rock Warbler Egg,Silverside Perch,Restore Health
Eye of Sabre Cat,Sabre Cat Tooth,Silverside Perch,Restore Stamina
Eye of Sabre Cat,Silverside Perch,Skeever Tail,Ravage Health,Restore Stamina
Eye of Sabre Cat,Silverside Perch,Slaughterfish Scales,Resist Frost
Eye of Sabre Cat,Silverside Perch,Small Pearl,Ravage Health,Restore Stamina
Eye of Sabre Cat,Silverside Perch,Snowberries,Resist Frost
Eye of Sabre Cat,Silverside Perch,Swamp Fungal Pod,Restore Health
Eye of Sabre Cat,Silverside Perch,Thistle Branch,Resist Frost
Eye of Sabre Cat,Silverside Perch,Torchbug Thorax,Restore Stamina
Eye of Sabre Cat,Silverside Perch,Wheat,Damage Stamina Regen,Restore Health
Eye of Sabre Cat,Silverside Perch,Wisp Wrappings,Restore Stamina
Bear Claws,Hawk Beak,Pearl,Restore Stamina
Bee,Hawk Beak,Pearl,Restore Stamina
Bleeding Crown,Hawk Beak,Pearl,Fortify Block
Blue Dartwing,Hawk Beak,Pearl,Resist Shock
Briar Heart,Hawk Beak,Pearl,Resist Shock,Restore Stamina
Charred Skeever Hide,Hawk Beak,Pearl,Restore Stamina
Creep Cluster,Hawk Beak,Pearl,Fortify Carry Weight,Restore Magicka
Dwarven Oil,Hawk Beak,Pearl,Restore Magicka
Ectoplasm,Hawk Beak,Pearl,Restore Magicka
Elves Ear,Hawk Beak,Pearl,Restore Magicka
Eye of Sabre Cat,Hawk Beak,Pearl,Restore Stamina
Fire Salts,Hawk Beak,Pearl,Restore Magicka
Frost Mirriam,Hawk Beak,Pearl,Resist Frost
Frost Salts,Hawk Beak,Pearl,Resist Frost,Restore Magicka
Giant Lichen,Hawk Beak,Pearl,Restore Magicka
Giant's Toe,Hawk Beak,Pearl,Fortify Carry Weight
Glow Dust,Hawk Beak,Pearl,Resist Shock
Glowing Mushroom,Hawk Beak,Pearl,Resist Shock
Grass Pod,Hawk Beak,Pearl,Restore Magicka
Hawk Beak,Histcarp,Pearl,Restore Stamina
Hawk Beak,Honeycomb,Pearl,Resist Shock,Restore Stamina
Hawk Beak,Human Flesh,Pearl,Restore Magicka
Hawk Beak,Large Antlers,Pearl,Restore Stamina
Hawk Beak,Moon Sugar,Pearl,Resist Frost,Restore Magicka
Hawk Beak,Mora Tapinella,Pearl,Restore Magicka
Hawk Beak,Mudcrab Chitin,Pearl,Restore Stamina
Hawk Beak,Orange Dartwing,Pearl,Restore Stamina
Hawk Beak,Pearl,Pine Thrush Egg,Resist Shock,Restore Stamina
Hawk Beak,Pearl,Powdered Mammoth Tusk,Restore Stamina
Hawk Beak,Pearl,Purple Mountain Flower,Resist Shock,Restore Stamina
Hawk Beak,Pearl,Red Mountain Flower,Restore Magicka
Hawk Beak,Pearl,River Betty,Fortify Carry Weight
Hawk Beak,Pearl,Sabre Cat Tooth,Restore Stamina
Hawk Beak,Pearl,Scaly Pholiata,Fortify Carry Weight
Hawk Beak,Pearl,Silverside Perch,Resist Shock,Restore Stamina
Hawk Beak,Pearl,Slaughterfish Scales,Fortify Block,Resist Frost
Hawk Beak,Pearl,Small Pearl,Resist Shock,Restore Stamina
Hawk Beak,Pearl,Snowberries,Resist Shock,Restore Stamina
Hawk Beak,Pearl,Swamp Fungal Pod,Resist Shock
Hawk Beak,Pearl,Taproot,Restore Magicka
Hawk Beak,Pearl,Thistle Branch,Resist Frost
Hawk Beak,Pearl,Torchbug Thorax,Restore Stamina
Hawk Beak,Pearl,Tundra Cotton,Fortify Block
Hawk Beak,Pearl,Vampire Dust,Restore Magicka
Hawk Beak,Pearl,White Cap,Restore Magicka
Hawk Beak,Pearl,Wisp Wrappings,Resist Shock,Restore Stamina
Abecean Longfin,Hawk Beak,Pine Thrush Egg,Weakness to Poison
Bear Claws,Hawk Beak,Pine Thrush Egg,Restore Stamina
Bee,Hawk Beak,Pine Thrush Egg,Restore Stamina
Bleeding Crown,Hawk Beak,Pine Thrush Egg,Weakness to Poison
Blue Dartwing,Hawk Beak,Pine Thrush Egg,Resist Shock
Charred Skeever Hide,Hawk Beak,Pine Thrush Egg,Restore Stamina
Chaurus Eggs,Hawk Beak,Pine Thrush Egg,Weakness to Poison
Creep Cluster,Hawk Beak,Pine Thrush Egg,Fortify Carry Weight
Deathbell,Hawk Beak,Pine Thrush Egg,Weakness to Poison
Eye of Sabre Cat,Hawk Beak,Pine Thrush Egg,Restore Stamina
Falmer Ear,Hawk Beak,Pine Thrush Egg,Fortify Lockpicking
Frost Mirriam,Hawk Beak,Pine Thrush Egg,Resist Frost
Frost Salts,Hawk Beak,Pine Thrush Egg,Resist Frost
Giant Lichen,Hawk Beak,Pine Thrush Egg,Weakness to Poison
Giant's Toe,Hawk Beak,Pine Thrush Egg,Fortify Carry Weight
Glow Dust,Hawk Beak,Pine Thrush Egg,Resist Shock
Glowing Mushroom,Hawk Beak,Pine Thrush Egg,Resist Shock
Hawk Beak,Histcarp,Pine Thrush Egg,Restore Stamina
Hawk Beak,Honeycomb,Pine Thrush Egg,Restore Stamina
Hawk Beak,Large Antlers,Pine Thrush Egg,Restore Stamina
Hawk Beak,Moon Sugar,Pine Thrush Egg,Resist Frost
Hawk Beak,Mudcrab Chitin,Pine Thrush Egg,Restore Stamina
Hawk Beak,Niamira's Rot,Pine Thrush Egg,Fortify Lockpicking
Hawk Beak,Orange Dartwing,Pine Thrush Egg,Restore Stamina
Hawk Beak,Pine Thrush Egg,Powdered Mammoth Tusk,Restore Stamina
Hawk Beak,Pine Thrush Egg,Purple Mountain Flower,Resist Shock,Restore Stamina
Hawk Beak,Pine Thrush Egg,River Betty,Fortify Carry Weight
Hawk Beak,Pine Thrush Egg,Scaly Pholiata,Fortify Carry Weight
Hawk Beak,Pine Thrush Egg,Silverside Perch,Resist Shock,Restore Stamina
Hawk Beak,Pine Thrush Egg,Slaughterfish Scales,Resist Frost
Hawk Beak,Pine Thrush Egg,Small Antlers,Weakness to Poison
Hawk Beak,Pine Thrush Egg,Small Pearl,Resist Shock,Restore Stamina
Hawk Beak,Pine Thrush Egg,Snowberries,Resist Shock,Restore Stamina
Hawk Beak,Pine Thrush Egg,Spider Egg,Fortify Lockpicking
Hawk Beak,Pine Thrush Egg,Swamp Fungal Pod,Resist Shock
Hawk Beak,Pine Thrush Egg,Thistle Branch,Resist Frost
Hawk Beak,Pine Thrush Egg,Torchbug Thorax,Restore Stamina
Hawk Beak,Pine Thrush Egg,Wisp Wrappings,Resist Shock,Restore Stamina
Abecean Longfin,Hawk Beak,Purple Mountain Flower,Fortify Sneak
Bear Claws,Hawk Beak,Purple Mountain Flower,Restore Stamina
Bee,Hawk Beak,Purple Mountain Flower,Restore Stamina
Beehive Husk,Hawk Beak,Purple Mountain Flower,Fortify Sneak
Blue Dartwing,Hawk Beak,Purple Mountain Flower,Resist Shock
Charred Skeever Hide,Hawk Beak,Purple Mountain Flower,Restore Stamina
Creep Cluster,Hawk Beak,Purple Mountain Flower,Fortify Carry Weight
Eye of Sabre Cat,Hawk Beak,Purple Mountain Flower,Restore Stamina
Frost Salts,Hawk Beak,Purple Mountain Flower,Resist Frost
Giant's Toe,Hawk Beak,Purple Mountain Flower,Fortify Carry Weight
Glow Dust,Hawk Beak,Purple Mountain Flower,Resist Shock
Glowing Mushroom,Hawk Beak,Purple Mountain Flower,Resist Shock
Hagraven Claw,Hawk Beak,Purple Mountain Flower,Lingering Damage Magicka
Hawk Beak,Hawk Feathers,Purple Mountain Flower,Fortify Sneak
Hawk Beak,Histcarp,Purple Mountain Flower,Restore Stamina
Hawk Beak,Honeycomb,Purple Mountain Flower,Restore Stamina
Hawk Beak,Human Flesh,Purple Mountain Flower,Fortify Sneak
Hawk Beak,Large Antlers,Purple Mountain Flower,Restore Stamina
Hawk Beak,Moon Sugar,Purple Mountain Flower,Resist Frost
Hawk Beak,Mudcrab Chitin,Purple Mountain Flower,Restore Stamina
Hawk Beak,Orange Dartwing,Purple Mountain Flower,Restore Stamina
Hawk Beak,Purple Mountain Flower,River Betty,Fortify Carry Weight
Hawk Beak,Purple Mountain Flower,Sabre Cat Tooth,Restore Stamina
Hawk Beak,Purple Mountain Flower,Scaly Pholiata,Fortify Carry Weight
Hawk Beak,Purple Mountain Flower,Silverside Perch,Resist Frost,Restore Stamina
Hawk Beak,Purple Mountain Flower,Slaughterfish Scales,Resist Frost
Hawk Beak,Purple Mountain Flower,Small Pearl,Resist Frost,Restore Stamina
Hawk Beak,Purple Mountain Flower,Snowberries,Resist Frost,Restore Stamina
Hawk Beak,Purple Mountain Flower,Swamp Fungal Pod,Lingering Damage Magicka,Resist Shock
Hawk Beak,Purple Mountain Flower,Thistle Branch,Resist Frost
Hawk Beak,Purple Mountain Flower,Torchbug Thorax,Resist Frost,Restore Stamina
Hawk Beak,Purple Mountain Flower,Wheat,Lingering Damage Magicka
Hawk Beak,Purple Mountain Flower,Wisp Wrappings,Resist Frost,Restore Stamina
Bear Claws,Hawk Beak,Silverside Perch,Restore Stamina
Bee,Hawk Beak,Silverside Perch,Restore Stamina
Blue Dartwing,Hawk Beak,Silverside Perch,Resist Shock
Charred Skeever Hide,Hawk Beak,Silverside Perch,Restore Stamina
Creep Cluster,Hawk Beak,Silverside Perch,Damage Stamina Regen,Fortify Carry Weight
Cyrodilic Spadetail,Hawk Beak,Silverside Perch,Ravage Health
Daedra Heart,Hawk Beak,Silverside Perch,Damage Stamina Regen
Frost Mirriam,Hawk Beak,Silverside Perch,Resist Frost,Restore Stamina
Frost Salts,Hawk Beak,Silverside Perch,Resist Frost
Giant Lichen,Hawk Beak,Silverside Perch,Ravage Health
Giant's Toe,Hawk Beak,Silverside Perch,Damage Stamina Regen,Fortify Carry Weight
Glow Dust,Hawk Beak,Silverside Perch,Resist Shock
Glowing Mushroom,Hawk Beak,Silverside Perch,Resist Shock
Hawk Beak,Histcarp,Silverside Perch,Resist Frost,Restore Stamina
Hawk Beak,Honeycomb,Silverside Perch,Restore Stamina
Hawk Beak,Jazbay Grapes,Silverside Perch,Ravage Health
Hawk Beak,Juniper Berries,Silverside Perch,Damage Stamina Regen
Hawk Beak,Large Antlers,Silverside Perch,Resist Frost,Restore Stamina
Hawk Beak,Moon Sugar,Silverside Perch,Resist Frost
Hawk Beak,Mudcrab Chitin,Silverside Perch,Restore Stamina
Hawk Beak,Orange Dartwing,Silverside Perch,Restore Stamina
Hawk Beak,Powdered Mammoth Tusk,Silverside Perch,Restore Stamina
Hawk Beak,River Betty,Silverside Perch,Fortify Carry Weight
Hawk Beak,Sabre Cat Tooth,Silverside Perch,Restore Stamina
Hawk Beak,Scaly Pholiata,Silverside Perch,Fortify Carry Weight
Hawk Beak,Silverside Perch,Skeever Tail,Resist Frost,Restore Stamina
Hawk Beak,Silverside Perch,Slaughterfish Scales,Resist Frost
Hawk Beak,Silverside Perch,Small Pearl,Resist Frost,Restore Stamina
Hawk Beak,Silverside Perch,Snowberries,Resist Frost,Restore Stamina
Hawk Beak,Silverside Perch,Swamp Fungal Pod,Resist Shock
Hawk Beak,Silverside Perch,Thistle Branch,Resist Frost
Hawk Beak,Silverside Perch,Torchbug Thorax,Restore Stamina
Hawk Beak,Silverside Perch,Wheat,Damage Stamina Regen
Hawk Beak,Silverside Perch,Wisp Wrappings,Resist Frost,Restore Stamina
Abecean Longfin,Hawk Beak,Small Pearl,Fortify Restoration
Bear Claws,Hawk Beak,Small Pearl,Restore Stamina
Bee,Hawk Beak,Small Pearl,Restore Stamina
Blue Dartwing,Hawk Beak,Small Pearl,Resist Shock
Charred Skeever Hide,Hawk Beak,Small Pearl,Restore Stamina
Creep Cluster,Hawk Beak,Small Pearl,Fortify Carry Weight
Cyrodilic Spadetail,Hawk Beak,Small Pearl,Fortify Restoration
Eye of Sabre Cat,Hawk Beak,Small Pearl,Restore Stamina
Frost Mirriam,Hawk Beak,Small Pearl,Resist Frost
Frost Salts,Hawk Beak,Small Pearl,Resist Frost
Giant's Toe,Hawk Beak,Small Pearl,Fortify Carry Weight
Glow Dust,Hawk Beak,Small Pearl,Resist Shock
Glowing Mushroom,Hawk Beak,Small Pearl,Resist Shock
Hanging Moss,Hawk Beak,Small Pearl,Fortify One-handed
Hawk Beak,Hawk Feathers,Small Pearl,Fortify One-handed
Hawk Beak,Histcarp,Small Pearl,Restore Stamina
Hawk Beak,Honeycomb,Small Pearl,Restore Stamina
Hawk Beak,Large Antlers,Small Pearl,Restore Stamina
Hawk Beak,Moon Sugar,Small Pearl,Resist Frost
Hawk Beak,Mudcrab Chitin,Small Pearl,Restore Stamina
Hawk Beak,Orange Dartwing,Small Pearl,Restore Stamina
Hawk Beak,Powdered Mammoth Tusk,Small Pearl,Restore Stamina
Hawk Beak,River Betty,Small Pearl,Fortify Carry Weight
Hawk Beak,Rock Warbler Egg,Small Pearl,Fortify One-handed
Hawk Beak,Sabre Cat Tooth,Small Pearl,Restore Stamina
Hawk Beak,Salt Pile,Small Pearl,Fortify Restoration
Hawk Beak,Scaly Pholiata,Small Pearl,Fortify Carry Weight
Hawk Beak,Slaughterfish Scales,Small Pearl,Resist Frost
Hawk Beak,Small Antlers,Small Pearl,Fortify Restoration
Hawk Beak,Small Pearl,Snowberries,Resist Frost,Restore Stamina
Hawk Beak,Small Pearl,Swamp Fungal Pod,Resist Shock
Hawk Beak,Small Pearl,Thistle Branch,Resist Frost
Hawk Beak,Small Pearl,Torchbug Thorax,Restore Stamina
Hawk Beak,Small Pearl,Wisp Wrappings,Resist Frost,Restore Stamina
Bear Claws,Hawk Beak,Wisp Wrappings,Restore Stamina
Bee,Hawk Beak,Wisp Wrappings,Restore Stamina
Beehive Husk,Hawk Beak,Wisp Wrappings,Fortify Destruction
Bleeding Crown,Hawk Beak,Wisp Wrappings,Resist Magic
Blue Dartwing,Hawk Beak,Wisp Wrappings,Resist Shock
Charred Skeever Hide,Hawk Beak,Wisp Wrappings,Restore Stamina
Chicken's Egg,Hawk Beak,Wisp Wrappings,Resist Magic
Creep Cluster,Hawk Beak,Wisp Wrappings,Fortify Carry Weight
Crimson Nirnroot,Hawk Beak,Wisp Wrappings,Resist Magic
Ectoplasm,Hawk Beak,Wisp Wrappings,Fortify Destruction
Eye of Sabre Cat,Hawk Beak,Wisp Wrappings,Restore Stamina
Frost Mirriam,Hawk Beak,Wisp Wrappings,Resist Frost
Frost Salts,Hawk Beak,Wisp Wrappings,Resist Frost
Giant's Toe,Hawk Beak,Wisp Wrappings,Fortify Carry Weight
Glow Dust,Hawk Beak,Wisp Wrappings,Fortify Destruction,Resist Shock
Glowing Mushroom,Hawk Beak,Wisp Wrappings,Fortify Destruction,Resist Shock
Hagraven Claw,Hawk Beak,Wisp Wrappings,Resist Magic
Hawk Beak,Histcarp,Wisp Wrappings,Restore Stamina
Hawk Beak,Honeycomb,Wisp Wrappings,Restore Stamina
Hawk Beak,Large Antlers,Wisp Wrappings,Restore Stamina
Hawk Beak,Lavender,Wisp Wrappings,Resist Magic
Hawk Beak,Moon Sugar,Wisp Wrappings,Resist Frost
Hawk Beak,Mudcrab Chitin,Wisp Wrappings,Restore Stamina
Hawk Beak,Nightshade,Wisp Wrappings,Fortify Destruction
Hawk Beak,Nirnroot,Wisp Wrappings,Resist Magic
Hawk Beak,Orange Dartwing,Wisp Wrappings,Restore Stamina
Hawk Beak,Powdered Mammoth Tusk,Wisp Wrappings,Restore Stamina
Hawk Beak,River Betty,Wisp Wrappings,Fortify Carry Weight
Hawk Beak,Sabre Cat Tooth,Wisp Wrappings,Restore Stamina
Hawk Beak,Scaly Pholiata,Wisp Wrappings,Fortify Carry Weight
Hawk Beak,Slaughterfish Scales,Wisp Wrappings,Resist Frost
Hawk Beak,Snowberries,Wisp Wrappings,Fortify Carry Weight,Restore Stamina
Hawk Beak,Swamp Fungal Pod,Wisp Wrappings,Resist Shock
Hawk Beak,Thistle Branch,Wisp Wrappings,Resist Frost
Hawk Beak,Torchbug Thorax,Wisp Wrappings,Restore Stamina
Hawk Beak,Tundra Cotton,Wisp Wrappings,Resist Magic
Hawk Beak,Void Salts,Wisp Wrappings,Resist Magic
Bear Claws,Histcarp,Large Antlers,Restore Stamina
Bee,Histcarp,Large Antlers,Restore Stamina
Briar Heart,Histcarp,Large Antlers,Fortify Magicka
Charred Skeever Hide,Histcarp,Large Antlers,Restore Stamina
Chaurus Eggs,Histcarp,Large Antlers,Fortify Stamina
Chicken's Egg,Histcarp,Large Antlers,Waterbreathing
Creep Cluster,Histcarp,Large Antlers,Damage Stamina Regen
Daedra Heart,Histcarp,Large Antlers,Damage Stamina Regen
Deathbell,Histcarp,Large Antlers,Slow
Ectoplasm,Histcarp,Large Antlers,Fortify Magicka
Eye of Sabre Cat,Histcarp,Large Antlers,Restore Stamina
Frost Mirriam,Histcarp,Large Antlers,Damage Stamina Regen
Garlic,Histcarp,Large Antlers,Fortify Stamina
Giant's Toe,Histcarp,Large Antlers,Damage Stamina Regen
Hawk Beak,Histcarp,Large Antlers,Restore Stamina
Histcarp,Honeycomb,Large Antlers,Restore Stamina
Histcarp,Jazbay Grapes,Large Antlers,Fortify Magicka
Histcarp,Juniper Berries,Large Antlers,Damage Stamina Regen
Histcarp,Large Antlers,Lavender,Fortify Stamina
Histcarp,Large Antlers,Mudcrab Chitin,Restore Stamina
Histcarp,Large Antlers,Nordic Barnacle,Waterbreathing
Histcarp,Large Antlers,Orange Dartwing,Restore Stamina
Histcarp,Large Antlers,Pearl,Restore Stamina
Histcarp,Large Antlers,Pine Thrush Egg,Restore Stamina
Histcarp,Large Antlers,Powdered Mammoth Tusk,Restore Stamina
Histcarp,Large Antlers,Purple Mountain Flower,Restore Stamina
Histcarp,Large Antlers,Red Mountain Flower,Fortify Magicka
Histcarp,Large Antlers,River Betty,Slow
Histcarp,Large Antlers,Sabre Cat Tooth,Restore Stamina
Histcarp,Large Antlers,Salt Pile,Slow
Histcarp,Large Antlers,Silverside Perch,Damage Stamina Regen,Restore Stamina
Histcarp,Large Antlers,Skeever Tail,Damage Stamina Regen
Histcarp,Large Antlers,Slaughterfish Egg,Fortify Stamina
Histcarp,Large Antlers,Small Pearl,Restore Stamina
Histcarp,Large Antlers,Torchbug Thorax,Damage Stamina Regen,Restore Stamina
